Data,Przyrost,Duble,Procent,Zgon,Zdrowi,Suma,Aktywni,Suma_zgonow,Suma_zdrowych
2020-03-03,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-04,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-05,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-06,4,0,4,0,0,5,5,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-07,1,0,0.2,0,0,6,6,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-08,5,0,0.833333,0,0,11,11,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-09,6,0,0.545455,0,0,17,17,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-10,5,0,0.294118,0,0,22,22,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11,9,0,0.409091,0,0,31,31,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-12,20,0,0.645161,1,0,51,50,1,0,,,,,,,,,,,,,,,,,,,,,
2020-03-13,17,0,0.333333,1,0,68,66,2,0,,,,,,,,,,,,,,,,,,,,,
2020-03-14,36,0,0.529412,1,0,104,101,3,0,,,,,,,,,,,,,,,,,,,,,
2020-03-15,21,0,0.201923,0,0,125,122,3,0,,,,,,,,,,,,,,,,,,,,,
2020-03-16,52,0,0.416,1,0,177,173,4,0,,,,,,,,,,,,,,,,,,,,,
2020-03-17,61,0,0.344633,1,1,238,232,5,1,,,,,,,,,,,,,,,,,,,,,
2020-03-18,49,0,0.205882,0,0,287,281,5,1,,,,,,,,,,,,,,,,,,,,,
2020-03-19,68,-2,0.236934,0,0,355,349,5,1,,,,,,,,,,,,,,,,,,,,,
2020-03-20,70,0,0.197183,0,0,425,419,5,1,,,,,,,,,,,,,,,,,,,,,
2020-03-21,111,0,0.261176,0,0,536,530,5,1,,,,,,,,,,,,,,,,,,,,,
2020-03-22,98,0,0.182836,2,0,634,626,7,1,,,,,,,,,,,,,,,,,,,,,
2020-03-23,115,-1,0.181388,1,0,749,740,8,1,,,,,,,,,,,,,,,,,,,,,
2020-03-24,152,0,0.202937,2,0,901,890,10,1,,,,,,,,,,,,,,,,,,,,,
2020-03-25,150,-1,0.166482,3,0,1051,1037,13,1,,,,,,,,,,,,,,,,,,,,,
2020-03-26,170,0,0.161751,3,0,1221,1204,16,1,,,,,,,,,,,,,,,,,,,,,
2020-03-27,168,0,0.137592,0,0,1389,1372,16,1,,,,,,,,,,,,,,,,,,,,,
2020-03-28,249,0,0.179266,2,0,1638,1619,18,1,,,,,,,,,,,,,,,,,,,,,
